Nombre,Fecha de nacimiento,Residencia,Nacionalidad,Cargos,Educación,Trabajos previos,Área,Partido político,Familia,URL
Michelle Bachelet,"29 de septiembre de 1951 (73 años)Santiago, Chile",La Reina,Chilena,Médica; y; política; ,; Universidad de Chile,; Alta comisionada de las Naciones Unidas para los Derechos Humanos – 1 de septiembre de 2018-31 de agosto de 2022; ; Presidenta de la República de Chile – 11 de marzo de 2014-11 de marzo de 2018; ; Directora ejecutiva de ONU Mujeres; Secretaria general adjunta de la ONU – 14 de septiembre de 2010-15 de marzo de 2013; ; Vicepresidenta de Club de Madridpara Sur Global y América Latina – Desde el 8 de abril de 2024; ; Presidenta pro tempore de la Alianza del Pacífico – 1 de julio de 2016-30 de junio de 2017; ; Presidenta pro tempore de laUnión de Naciones Suramericanas – 23 de mayo de 2008-10 de agosto de 2009; ; Ministra de Defensa Nacional de Chile – 7 de enero de 2002-29 de septiembre de 2004; ; Ministra de Salud de Chile – 11 de marzo de 2000-7 de enero de 2002; ,,; Partido Socialista,Ángela Jeria (https://es.wikipedia.org/wiki/%C3%81ngela_Jeria); Alberto Bachelet (https://es.wikipedia.org/wiki/Alberto_Bachelet); ; Sebastián (https://es.wikipedia.org/wiki/Sebasti%C3%A1n_D%C3%A1valos); ,https://es.wikipedia.org/wiki/Michelle_Bachelet
Ángela Jeria,22 de agosto de 1926 Talca (Chile),"Santiago, Chile",Chilena,Arqueóloga; ,Universidad de Chile,,,; Partido Amplio de Izquierda Socialista; ; Partido Socialista de Chile,; Alberto Bachelet Martínez (https://es.wikipedia.org/wiki/Alberto_Bachelet); Michelle (https://es.wikipedia.org/wiki/Michelle_Bachelet); ,https://es.wikipedia.org/wiki/%C3%81ngela_Jeria
Alberto Bachelet,"27 de abril de 1923 Santiago, Chile",,Chilena,"Político; ,; militar; y; piloto de aviación; ",Internado Nacional Barros Arana,,,Independiente; Unidad Popular,; Ángela Jeria (https://es.wikipedia.org/wiki/%C3%81ngela_Jeria); Michelle Bachelet Jeria (https://es.wikipedia.org/wiki/Michelle_Bachelet_Jeria); ,https://es.wikipedia.org/wiki/Alberto_Bachelet
Sebastián Dávalos,"1 de junio de 1978 (46 años)Leipzig, República Democrática Alemana","Santiago, Chile",Chilena,Politólogo; y; político; Cohecho; y; estafa; ,; Universidad Central de Chile,; Director del Área Sociocultural de la Presidencia de la República de Chile – 17 de marzo de 2014-13 de febrero de 2015; ,,Partido Socialista,Michelle Bachelet Jeria (https://es.wikipedia.org/wiki/Michelle_Bachelet); ; ; ,https://es.wikipedia.org/wiki/Sebasti%C3%A1n_D%C3%A1valos
Axel Kaiser,4 de julio de 1981  (43 años)Santiago (Chile),Miami,Chilena y alemana,"Abogado; ,; escritor; ,; columnista; ,; profesor universitario; y; activista político; Director ejecutivo; (2012-2019); Presidente; (desde 2020); ",Universidad Diego Portales; B.L.; Universidad de Heidelberg; Maestría en Leyes; M.A.; Ph.D.,,"Estudios norteamericanos, filosofía política y economía política",,Johannes Kaiser (https://es.wikipedia.org/wiki/Johannes_Kaiser_Barents-Von_Hohenhagen); Vanessa Kaiser (https://es.wikipedia.org/wiki/Vanessa_Kaiser); Leif Kaiser; ,https://es.wikipedia.org/wiki/Axel_Kaiser
Johannes Kaiser (político),"5 de enero de 1976 (49 años)Santiago, Chile",,Chilena,Político; y; activista; ,,; Diputado de la República de Chile; Distrito N.o 10; La Granja; Macul; Ñuñoa; Providencia; San Joaquín; Santiago – Desde el 11 de marzo de 2022; ,,Republicano; [4]; [5]; [6]; [7]; Nacional Libertario; [8],[9]; [10]; Axel (https://es.wikipedia.org/wiki/Axel_Kaiser); Vanessa Kaiser (https://es.wikipedia.org/wiki/Vanessa_Kaiser); ,https://es.wikipedia.org/wiki/Johannes_Kaiser_Barents-Von_Hohenhagen
Vanessa Kaiser,"25 de octubre de 1977  (47 años) Santiago de Chile, (Chile)","Valparaiso, y Santiago de Chile",Chilena,"Columnista; ,; política; y; youtuber; ",Universidad Finis Terrae; Universidad de Chile; Pontificia Universidad Católica de Chile,; Concejal; Las Condes – 28 de junio de 2021-28 de abril de 2022; ,,; Partido Nacional Libertario; ; Partido Republicano,Johannes Kaiser (https://es.wikipedia.org/wiki/Johannes_Kaiser_Barents-Von_Hohenhagen); Axel Kaiser (https://es.wikipedia.org/wiki/Axel_Kaiser); Leif Kaiser; Friedrich Kaiser; ,https://es.wikipedia.org/wiki/Vanessa_Kaiser
Sebastián Piñera,"1 de diciembre de 1949Santiago, Chile",,Chilena,"Político; ,; empresario; ,; economista; , inversor,; consultor; ,; ingeniero; , dirigente deportivo y; emprendedor; ",Pontificia Universidad Católica de Chile; B.S.; Ingeniería comercial; Universidad Harvard; M.A.; Ph.D.; Ciencias Económicas,"; Presidente de la República de Chile – 11 de marzo de 2018-11 de marzo de 2022; Presidente pro tempore del Foro para el Progreso de América del Sur – 22 de marzo de 2019-12 de diciembre de 2020; ; Presidente pro tempore de la Comunidad de Estados Latinoamericanos y Caribeños – 3 de diciembre de 2011-28 de enero de 2013; ; Presidente pro tempore de la Alianza del Pacífico – 6 de julio de 2019-11 de diciembre de 2020; ; Senador de la República de Chile; Circunscripción 8, Santiago Oriente – 11 de marzo de 1990-11 de marzo de 1998; ","Economía, política y emprendimiento",Independiente; [nota 1]; Renovación Nacional,Familia Piñera; ; José Piñera (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Carvallo); ; ; Cecilia Morel (https://es.wikipedia.org/wiki/Cecilia_Morel); ; José (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Echenique); Miguel (https://es.wikipedia.org/wiki/Miguel_Pi%C3%B1era); Pablo Piñera Echenique (https://es.wikipedia.org/wiki/Pablo_Pi%C3%B1era); Bernardino Piñera (https://es.wikipedia.org/wiki/Bernardino_Pi%C3%B1era); ,https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Pi%C3%B1era
José Piñera Carvallo,"22 de septiembre de 1917París, Francia",,Chilena,"Ingeniero; ,; diplomático; y; político; ",Pontificia Universidad Católica de Chile; Colegio de los Sagrados Corazones de Santiago,Embajador de Chile; Bélgica; ;  – 9 de abril de 1967-25 de julio de 1967; Embajador de Chile; Naciones Unidas; ;  – 1964-1970; ; Presidente; Federación de Estudiantes de la Universidad Católica de Chile – 1938-1945; ,,Partido Demócrata Cristiano; ,; ; José Piñera Echenique (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Echenique); Miguel Piñera (https://es.wikipedia.org/wiki/Miguel_Pi%C3%B1era); Pablo Piñera Echenique (https://es.wikipedia.org/wiki/Pablo_Pi%C3%B1era); Sebastián Piñera (https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Pi%C3%B1era); ; ,https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Carvallo
José Piñera Echenique,"6 de octubre de 1948 (76 años)Santiago, Chile","Santiago, Chile",Chilena,Economista; y; político; ,Pontificia Universidad Católica de Chile; Colegio del Verbo Divino,; Concejal; Conchalí – 26 de septiembre de 1992-6 de diciembre de 1996; ; Ministro de Minería de Chile – 29 de diciembre de 1980-4 de diciembre de 1981; ; Ministro del Trabajo y Previsión Social de Chile – 26 de diciembre de 1978-29 de diciembre de 1980; ,,; Unión Demócrata Independiente; [1],José Piñera Carvallo (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Carvallo); ; ; Sebastián (https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Pi%C3%B1era); Miguel (https://es.wikipedia.org/wiki/Miguel_Pi%C3%B1era); Pablo Piñera Echenique (https://es.wikipedia.org/wiki/Pablo_Pi%C3%B1era_Echenique); ,https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Echenique
Miguel Piñera,18 de octubre de 1954 Santiago de Chile (Chile),,Chilena,"Cantante; ,; emprendedor; ,; compositor de canciones; y; guitarrista; ",Colegio del Verbo Divino; Saint George's College,,,,Familia Piñera; José Piñera (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Carvallo); ; ; ; José (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Echenique); Sebastián (https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Pi%C3%B1era); Pablo Piñera Echenique (https://es.wikipedia.org/wiki/Pablo_Pi%C3%B1era_Echenique); Bernardino Piñera (https://es.wikipedia.org/wiki/Bernardino_Pi%C3%B1era); ,https://es.wikipedia.org/wiki/Miguel_Pi%C3%B1era
Pablo Piñera,"11 de diciembre de 1950 (74 años)Santiago, Chile","Santiago, Chile",Chilena,"Economista; ,; académico; ,; investigador; y; político; ",Universidad Católica de Chile,; Embajador de Chile en Argentina; ;  – 19 de abril de 2018-28 de abril de 2018[1]​; ; Consejero del Banco Central de Chile – 7 de diciembre de 1991-26 de marzo de 2001; ; Subsecretario de Obras Públicas de Chile – 2005-11 de marzo de 2006; ; Subsecretario de Hacienda de Chile – 11 de marzo de 1990-7 de diciembre de 1991; ,,Independiente; ; Partido Demócrata Cristiano; [2],José Piñera Carvallo (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Carvallo); Sebastián Piñera (https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Pi%C3%B1era); José Piñera Echenique (https://es.wikipedia.org/wiki/Jos%C3%A9_Pi%C3%B1era_Echenique); Miguel Piñera (https://es.wikipedia.org/wiki/Miguel_Pi%C3%B1era); Bernardino Piñera (https://es.wikipedia.org/wiki/Bernardino_Pi%C3%B1era); ,https://es.wikipedia.org/wiki/Pablo_Pi%C3%B1era
Cecilia Morel,"14 de enero de 1954 (71 años)Santiago, Chile","Las Condes, Chile[2]​",Chilena,Política; y orientadora familiar; ,Pontificia Universidad Católica de Chile; Universidad Mayor,; Primera dama de Chile – 11 de marzo de 2018-11 de marzo de 2022; ; Directora del Área Sociocultural de la Presidencia de la República de Chile – 11 de marzo de 2018-11 de marzo de 2022; ,,Renovación Nacional; ,; Sebastián Piñera (https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Pi%C3%B1era); ; Alicia Morel (https://es.wikipedia.org/wiki/Alicia_Morel); ,https://es.wikipedia.org/wiki/Cecilia_Morel
Alicia Morel,"26 de julio de 1921Santiago, Chile Chile",,Chilena,Escritora; y; poetisa; ,,,,,William Thayer (https://es.wikipedia.org/wiki/William_Thayer); ; Cecilia Morel (https://es.wikipedia.org/wiki/Cecilia_Morel); Luis Thayer Correa (https://es.wikipedia.org/wiki/Luis_Thayer_Correa); ,https://es.wikipedia.org/wiki/Alicia_Morel
Fernando Castillo Velasco,"15 de agosto de 1918Santiago, Chile","Santiago, Chile",Chilena,Arquitecto; y; político; ,Universidad Católica de Chile,; Alcalde de La Reina – 6 de diciembre de 1996-6 de diciembre de 2004; Intendente de la Región Metropolitana de Santiago – 11 de marzo de 1994-8 de septiembre de 1994; ; Rector de la Pontificia Universidad Católica de Chile – 1967-1973; ,,; Partido Demócrata Cristiano,Mónica Echeverría Echeverría (https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa); Carmen Castillo (https://es.wikipedia.org/wiki/Carmen_Castillo_(cineasta)); ; ,https://es.wikipedia.org/wiki/Fernando_Castillo_Velasco
Mónica Echeverría,"2 de septiembre de 1920Santiago, Chile",,Chilena,Escritora; y; profesora; ,Universidad de Chile; Pontificia Universidad Católica de Chile,,,Independientes por el Consenso Democrático,María Flora Yáñez (https://es.wikipedia.org/wiki/Mar%C3%ADa_Flora_Y%C3%A1%C3%B1ez); Fernando Castillo Velasco (https://es.wikipedia.org/wiki/Fernando_Castillo_Velasco); Carmen (https://es.wikipedia.org/wiki/Carmen_Castillo_(cineasta)); Eliodoro Yáñez (https://es.wikipedia.org/wiki/Eliodoro_Y%C3%A1%C3%B1ez); Juan Emar (https://es.wikipedia.org/wiki/Juan_Emar); ,https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa
María Flora Yáñez,1898 Chile Chile,,Chilena,Escritora; ,,,,,Eliodoro Yáñez (https://es.wikipedia.org/wiki/Eliodoro_Y%C3%A1%C3%B1ez); ; ; ; Alfonso; Mónica (https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa); Juan Emar (https://es.wikipedia.org/wiki/Juan_Emar); ,https://es.wikipedia.org/wiki/Mar%C3%ADa_Flora_Y%C3%A1%C3%B1ez
Eliodoro Yáñez,"6 de mayo de 1860Santiago, Chile","Valparaíso, Chile",Chilena,"Abogado; ,; diplomático; ,; periodista; y; político; ",Universidad de Chile,"; Presidente del Senado de Chile – 2 de junio-11 de septiembre de 1924; ; Ministro del Interior de Chile – 12 de octubre de 1917-18 de enero de 1918; ; Senador de la República de Chile; Valdivia – 15 de mayo de 1912-15 de mayo de 1930; ; Senador de la República de Chile; Valdivia; La Unión – 1 de junio de 1902-1 de septiembre de 1903; ; Ministro de Relaciones Exteriores, Culto y Colonización de Chile – 18 de septiembre de 1901-6 de mayo de 1902; ; Diputado de la República de Chile; Valdivia; La Unión – 1 de junio de 1894-1 de junio de 1900; ",,Partido Liberal Democrático; ; Partido Liberal,; ; Álvaro (https://es.wikipedia.org/wiki/Juan_Emar); María Flora (https://es.wikipedia.org/wiki/Mar%C3%ADa_Flora_Y%C3%A1%C3%B1ez); Luis Fidel Yáñez Ponce de León; Mónica Echeverría (https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa); ,https://es.wikipedia.org/wiki/Eliodoro_Y%C3%A1%C3%B1ez
Juan Emar,13 de noviembre de 1893 Santiago de Chile (Chile),,Chilena,"Escritor; ,; pintor; ,; crítico de arte; ,; novelista; y; escritor de cuentos; ",Académie de la Grande Chaumière,,,,Eliodoro Yáñez (https://es.wikipedia.org/wiki/Eliodoro_Y%C3%A1%C3%B1ez); ; ; ; ; Mónica Echeverría (https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa); ,https://es.wikipedia.org/wiki/Juan_Emar
Fidelma Allende,"15 de febrero de 1932 (93 años) Los Andes, Chile","Santiago, Chile",Chilena,Profesora; y; política; ,Universidad de Chile,; Diputada de la República de Chile; 7.ª Agrupación Departamental; Santiago – 15 de mayo de 1973-21 de septiembre de 1973[nota 1]​; ; Regidora; Santiago – 16 de mayo de 1971-1972; ,,Socialista,; ; ,https://es.wikipedia.org/wiki/Fidelma_Allende
Pedro Humberto Allende,"29 de julio de 1885, SantiagoSantiago de Chile (Chile)",,Chilena,"Compositor; ,; pianista; y; profesor; ",,,,,; ; ,https://es.wikipedia.org/wiki/Pedro_Humberto_Allende
Beatriz Allende,8 de septiembre de 1942 Santiago de Chile (Chile),,Chilena,"Política; ,; revolucionaria; y; cirujana; ",Universidad de Concepción; Universidad de Chile,,,Partido Socialista de Chile; [1],Familia Allende; ; Salvador Allende (https://es.wikipedia.org/wiki/Salvador_Allende); ; Hortensia Bussi (https://es.wikipedia.org/wiki/Hortensia_Bussi); ; ; Maya Fernández (https://es.wikipedia.org/wiki/Maya_Fern%C3%A1ndez); ,https://es.wikipedia.org/wiki/Beatriz_Allende
Salvador Allende,26 de junio de 1908Santiago (Chile),"Santiago, Chile",Chilena,Médico cirujano y político; ,Universidad de Chile; Medicina; Colegio Nacional Coronel Bolognesi; Educación primaria; Liceo Bernardo O'Higgins; Instituto Nacional; Educación secundaria; Liceo Eduardo de la Barra de Valparaíso,"; Presidente de la República de Chile – 3 de noviembre de 1970-11 de septiembre de 1973; ; Presidente del Senado de Chile – 27 de diciembre de 1966-15 de mayo de 1969; ; Senador de la República de Chile; 10.ª Agrupación Provincial; Chiloé; Aysén; Magallanes – 15 de mayo de 1969-3 de noviembre de 1970; ; Senador de la República de Chile; 3.ª Agrupación Provincial; Aconcagua; Valparaíso – 15 de mayo de 1961-15 de mayo de 1969; ; Senador de la República de Chile; 1.ª Agrupación Provincial; Tarapacá; Antofagasta – 15 de mayo de 1953-15 de mayo de 1961; ; Senador de la República de Chile; 9.ª Agrupación Provincial; Valdivia; Osorno; Llanquihue; Chiloé; Aysén; Magallanes – 15 de mayo de 1945-15 de mayo de 1953; ; Ministro de Salubridad, Previsión y Asistencia Social de Chile – 28 de agosto de 1939-2 de abril de 1942; ; Diputado de la República de Chile; 6.ª Agrupación Departamental; Valparaíso; Quillota – 15 de mayo de 1937-28 de agosto de 1939; ",,; Partido Socialista; Partido Socialista Popular,Familia Allende; ; Salvador Allende Castro (https://es.wikipedia.org/wiki/Salvador_Allende_Castro); Hortensia Bussi Soto (https://es.wikipedia.org/wiki/Hortensia_Bussi); Beatriz (https://es.wikipedia.org/wiki/Beatriz_Allende); María Isabel (https://es.wikipedia.org/wiki/Isabel_Allende_Bussi); Maya Fernández (https://es.wikipedia.org/wiki/Maya_Fern%C3%A1ndez); Marcia Tambutti (https://es.wikipedia.org/wiki/Marcia_Tambutti_Allende); Laura Allende Gossens (https://es.wikipedia.org/wiki/Laura_Allende_Gossens); Denise Pascal Allende (https://es.wikipedia.org/wiki/Denise_Pascal_Allende); Isabel Allende (https://es.wikipedia.org/wiki/Isabel_Allende); ,https://es.wikipedia.org/wiki/Salvador_Allende
Salvador Allende Castro,22 de noviembre de 1871 Valparaíso (Chile),,Chilena,"Abogado; ,; político; y; periodista; ",,,,Partido Radical,Familia Allende; ; ; Salvador Allende (https://es.wikipedia.org/wiki/Salvador_Allende); Laura Allende (https://es.wikipedia.org/wiki/Laura_Allende_Gossens); ; ,https://es.wikipedia.org/wiki/Salvador_Allende_Castro
Hortensia Bussi,"22 de julio de 1914Rancagua, Chile",,Chilena,Profesora; ,Universidad de Chile,; Primera dama de Chile – 4 de noviembre de 1970-11 de septiembre de 1973; ,,; Partido Socialista,; Salvador Allende Gossens (https://es.wikipedia.org/wiki/Salvador_Allende_Gossens); Beatriz (https://es.wikipedia.org/wiki/Beatriz_Allende); Isabel (https://es.wikipedia.org/wiki/Isabel_Allende_Bussi); ,https://es.wikipedia.org/wiki/Hortensia_Bussi
Isabel Allende Bussi,"18 de enero de 1945 (80 años)Santiago, Chile","Santiago, Chile",Chilena,Socióloga; y política; ,; Universidad de Chile,; Senadora de la República de Chile; Circunscripción 6; Región de Valparaíso – Desde el 11 de marzo de 2018; ; Vicepresidenta de la Internacional Socialista – Desde el 4 de marzo de 2017; ; Senadora de la República de Chile; Circunscripción 3; Región de Atacama – 11 de marzo de 2010-11 de marzo de 2018; ; Presidenta del Senado de Chile – 11 de marzo de 2014-15 de marzo de 2015; ; Presidenta de la Cámara de Diputados de Chile – 18 de marzo de 2003-16 de marzo de 2004; ; Diputada de la República de Chile; Distrito N.º 29; La Pintana; Pirque; Puente Alto; San José de Maipo – 11 de marzo de 1998-11 de marzo de 2010; ; Diputada de la República de Chile; Distrito N.º 9; Canela; Combarbalá; Illapel; Los Vilos; Monte Patria; Punitaqui; Salamanca – 11 de marzo de 1994-11 de marzo de 1998; ,,; Partido Socialista,Familia Allende; ; Hortensia Bussi Soto (https://es.wikipedia.org/wiki/Hortensia_Bussi); Salvador Allende Gossens (https://es.wikipedia.org/wiki/Salvador_Allende); ; Marcia Tambutti Allende (https://es.wikipedia.org/wiki/Marcia_Tambutti); Gonzalo Meza Allende; ,https://es.wikipedia.org/wiki/Isabel_Allende_Bussi
Maya Fernández,27 de septiembre de 1971  (53 años)Santiago de Chile (Chile),"Ñuñoa, Chile",Chilena,"Política; ,; bióloga; y; veterinaria; ",Universidad de Chile; Biología; Veterinaria,; Ministra de Defensa Nacional de Chile – 11 de marzo de 2022-10 de marzo de 2025; ; Presidenta de la Cámara de Diputados de Chile – 11 de marzo de 2018-19 de marzo de 2019; ; Diputada de la República de Chile; Distrito N.º 10; La Granja; Macul; Ñuñoa; Providencia; San Joaquín; Santiago – 11 de marzo de 2018-11 de marzo de 2022; ; Diputada de la República de Chile; Distrito N.º 21; Ñuñoa; Providencia – 11 de marzo de 2014-11 de marzo de 2018; ; Concejala de Ñuñoa – 6 de diciembre de 2008-14 de noviembre de 2012; ,,; Partido Socialista,Beatriz Patricia Ximena Allende Bussi (https://es.wikipedia.org/wiki/Beatriz_Allende); ; [1]; Salvador Allende (https://es.wikipedia.org/wiki/Salvador_Allende); Isabel Allende Bussi (https://es.wikipedia.org/wiki/Isabel_Allende_Bussi); Isabel Allende Llona (https://es.wikipedia.org/wiki/Isabel_Allende_Llona); Alejandro Salvador Fernández; Ramón Allende Padín (https://es.wikipedia.org/wiki/Ram%C3%B3n_Allende_Pad%C3%ADn); ,https://es.wikipedia.org/wiki/Maya_Fern%C3%A1ndez
Marcia Tambutti,"1971 Santiago, Chile",,Chilena,"Guionista; ,; directora de cine; y; bióloga; ",Universidad Nacional Autónoma de México; Escuela Imperial de Londres,,,,Familia Allende; ; Romilio Tambutti; Isabel Allende Bussi (https://es.wikipedia.org/wiki/Isabel_Allende_Bussi); Salvador Allende (https://es.wikipedia.org/wiki/Salvador_Allende); Hortensia Bussi (https://es.wikipedia.org/wiki/Hortensia_Bussi); ,https://es.wikipedia.org/wiki/Marcia_Tambutti_Allende
Laura Allende Gossens,"3 de septiembre de 1911 Valparaíso, Chile",,Chilena,Política; ,Universidad de Chile,; Diputada de la República de Chile; 7.ª Agrupación Departamental; Santiago – 15 de mayo de 1965-21 de septiembre de 1973[n. 1]​; ,,; Partido Socialista,Familia Allende; ; Salvador Allende Castro (https://es.wikipedia.org/wiki/Salvador_Allende_Castro); ; Andrés (https://es.wikipedia.org/wiki/Andr%C3%A9s_Pascal_Allende); Denise (https://es.wikipedia.org/wiki/Denise_Pascal_Allende); [1]; ,https://es.wikipedia.org/wiki/Laura_Allende_Gossens
Denise Pascal,"19 de julio de 1940 (84 años) Santiago, Chile","Santiago, Chile",Chilena,Diseñadora; paisajista y; politóloga; ,,; Diputada de la República de Chile; Distrito N.º 31; Alhué; Curacaví; El Monte; Isla de Maipo; María Pinto; Melipilla; Padre Hurtado; Peñaflor; San Pedro; Talagante – 11 de marzo de 2006-11 de marzo de 2018; Gobernadora de la Provincia de Melipilla – 11 de marzo de 1994-11 de marzo de 2000; ,,; Socialista,Laura Allende Gossens (https://es.wikipedia.org/wiki/Laura_Allende_Gossens); ; ; Andrés Pascal Allende (https://es.wikipedia.org/wiki/Andr%C3%A9s_Pascal_Allende); Salvador Allende Gossens (https://es.wikipedia.org/wiki/Salvador_Allende_Gossens); ,https://es.wikipedia.org/wiki/Denise_Pascal_Allende
Isabel Allende,2 de agosto de 1942  (82 años)Lima (Perú),,Chilena Estadounidense[2]​,Novelista; ,Liceo Nº 1 Javiera Carrera,,,Partido Demócrata; ,; [1]; Paula (https://es.wikipedia.org/wiki/Paula_Fr%C3%ADas_Allende); Salvador Allende (https://es.wikipedia.org/wiki/Salvador_Allende); ,https://es.wikipedia.org/wiki/Isabel_Allende
Paula Frías Allende,22 de octubre de 1963Santiago de Chile,,chilena,Psicóloga; ,,,,,Familia Allende; ; Isabel Allende (https://es.wikipedia.org/wiki/Isabel_Allende); ; ,https://es.wikipedia.org/wiki/Paula_Fr%C3%ADas_Allende
Ramón Allende,"19 de marzo de 1845 Valparaíso, Chile",,Chilena,"Médico; ,; cirujano; ,; político; ",Universidad de Chile; Instituto Nacional; Liceo Eduardo de la Barra de Valparaíso,; Gran Maestro de la Gran Logia de Chile – 1884-1884; ; Senador de la República de Chile; Atacama – 1882-14 de octubre de 1884; ; Diputado de la República de Chile; Copiapó; Chañaral; Freirina – 1879-1882; ; Diputado de la República de Chile; Santiago – 1876-1879; ,,Radical,Familia Allende; ; ; Salvador Allende Castro (https://es.wikipedia.org/wiki/Salvador_Allende_Castro); ; Salvador Allende (https://es.wikipedia.org/wiki/Salvador_Allende); Isabel Allende (https://es.wikipedia.org/wiki/Isabel_Allende_Bussi); Maya Fernández (https://es.wikipedia.org/wiki/Maya_Fern%C3%A1ndez); ,https://es.wikipedia.org/wiki/Ram%C3%B3n_Allende_Pad%C3%ADn
